"Date","Price","Open","High","Low","Vol.","Change %"
"06/22/2015","4,544.04","4,541.85","4,557.98","4,534.76","132.20M","0.68%"
"06/19/2015","4,513.42","4,538.71","4,539.49","4,511.21","343.61M","-0.41%"
"06/18/2015","4,531.85","4,483.61","4,540.69","4,483.61","151.59M","1.41%"
"06/17/2015","4,468.98","4,465.18","4,482.27","4,441.34","140.68M","0.29%"
"06/16/2015","4,455.90","4,428.30","4,463.20","4,426.19","120.11M","0.52%"
"06/15/2015","4,432.92","4,416.14","4,437.97","4,396.13","154.36M","-0.47%"
"06/12/2015","4,453.79","4,467.38","4,476.21","4,449.21","128.06M","-0.77%"
"06/11/2015","4,488.47","4,498.48","4,511.32","4,483.84","146.85M","0.07%"
"06/10/2015","4,485.46","4,440.54","4,497.51","4,435.29","145.39M","1.31%"
"06/09/2015","4,427.61","4,421.02","4,441.62","4,392.45","142.74M","-0.09%"
"06/08/2015","4,431.52","4,476.69","4,477.83","4,423.80","141.68M","-1.02%"
"06/05/2015","4,477.19","4,483.43","4,493.43","4,452.32","137.71M","-0.22%"
"06/04/2015","4,487.03","4,501.73","4,526.21","4,475.05","151.45M","-0.73%"
"06/03/2015","4,519.86","4,531.04","4,539.35","4,512.44","131.10M","0.24%"
"06/02/2015","4,508.89","4,503.76","4,531.08","4,486.19","135.37M","-0.29%"
"06/01/2015","4,521.85","4,530.03","4,535.43","4,488.17","166.09M","0.30%"
"05/29/2015","4,508.25","4,532.15","4,539.57","4,499.65","211.76M","-0.60%"
"05/28/2015","4,535.66","4,537.48","4,548.24","4,523.55","144.73M","-0.23%"
"05/27/2015","4,546.06","4,488.05","4,551.52","4,479.74","159.72M","1.63%"
"05/26/2015","4,472.96","4,516.63","4,521.85","4,456.76","174.43M","-1.20%"
"05/22/2015","4,527.16","4,522.86","4,542.46","4,522.61","133.96M","-0.05%"
"05/21/2015","4,529.47","4,499.42","4,537.28","4,495.40","144.15M","0.54%"
"05/20/2015","4,505.30","4,505.59","4,533.92","4,484.52","155.39M","0.04%"
"05/19/2015","4,503.72","4,514.66","4,521.85","4,498.52","147.13M","-0.20%"
"05/18/2015","4,512.95","4,487.14","4,521.01","4,483.76","139.82M","0.42%"
"05/15/2015","4,494.29","4,505.39","4,509.13","4,482.55","180.85M","-0.02%"
"05/14/2015","4,495.04","4,461.07","4,496.25","4,448.38","157.34M","1.55%"
"05/13/2015","4,426.56","4,436.08","4,460.54","4,421.75","132.48M","0.13%"
"05/12/2015","4,420.65","4,412.82","4,441.40","4,380.52","148.17M","-0.41%"
"05/11/2015","4,438.64","4,457.62","4,468.75","4,437.53","138.99M","-0.45%"
"05/08/2015","4,458.65","4,444.99","4,466.17","4,441.73","165.76M","1.30%"
"05/07/2015","4,401.55","4,377.81","4,413.73","4,373.30","175.32M","0.50%"
"05/06/2015","4,379.75","4,420.30","4,429.96","4,349.93","179.11M","-0.67%"
"05/05/2015","4,409.39","4,464.21","4,472.23","4,407.27","166.50M","-1.63%"
"05/04/2015","4,482.61","4,491.19","4,510.47","4,480.85","141.00M","0.08%"
"05/01/2015","4,479.06","4,437.70","4,479.06","4,435.24","156.48M","1.47%"
"04/30/2015","4,414.25","4,459.23","4,480.36","4,395.10","202.80M","-1.65%"
"04/29/2015","4,488.15","4,490.57","4,517.01","4,463.98","163.81M","-0.60%"
"04/28/2015","4,515.27","4,529.41","4,537.15","4,479.01","183.14M","-0.22%"
"04/27/2015","4,525.03","4,548.51","4,562.33","4,516.33","210.82M","-0.26%"
"04/24/2015","4,536.78","4,529.73","4,543.64","4,517.88","204.32M","1.33%"
"04/23/2015","4,477.07","4,445.17","4,496.08","4,444.29","190.91M","0.36%"
"04/22/2015","4,460.81","4,448.58","4,466.84","4,419.35","146.87M","0.56%"
"04/21/2015","4,435.98","4,444.50","4,448.68","4,430.98","146.39M","0.42%"
"04/20/2015","4,417.40","4,373.65","4,423.88","4,373.09","146.09M","1.51%"
"04/17/2015","4,351.80","4,379.63","4,390.31","4,333.10","209.10M","-1.52%"
"04/16/2015","4,418.83","4,412.15","4,427.22","4,408.96","140.52M","-0.13%"
"04/15/2015","4,424.53","4,409.74","4,435.28","4,406.04","152.83M","0.61%"
"04/14/2015","4,397.65","4,409.29","4,418.87","4,375.10","131.75M","-0.26%"
"04/13/2015","4,409.21","4,428.13","4,448.20","4,407.07","147.29M","-0.29%"
"04/10/2015","4,422.02","4,402.02","4,422.63","4,394.38","134.01M","0.41%"
"04/09/2015","4,403.95","4,375.78","4,405.65","4,361.23","149.90M","0.64%"
"04/08/2015","4,375.96","4,345.23","4,382.82","4,345.09","149.86M","0.73%"
"04/07/2015","4,344.08","4,349.31","4,379.41","4,343.74","137.14M","-0.16%"
"04/06/2015","4,350.98","4,286.16","4,361.56","4,283.91","172.12M","0.81%"
"04/02/2015","4,316.01","4,316.24","4,327.79","4,302.49","149.55M","0.11%"
"04/01/2015","4,311.26","4,328.17","4,334.56","4,284.06","178.11M","-0.52%"
"03/31/2015","4,333.69","4,364.15","4,377.36","4,333.69","186.42M","-1.12%"
"03/30/2015","4,382.82","4,359.78","4,384.18","4,359.78","171.23M","1.15%"
"03/27/2015","4,332.86","4,314.60","4,342.93","4,309.52","172.81M","0.41%"
"03/26/2015","4,315.26","4,288.16","4,340.16","4,280.95","211.46M","-0.32%"
"03/25/2015","4,329.29","4,437.38","4,442.54","4,329.29","211.93M","-2.29%"
"03/24/2015","4,430.98","4,444.39","4,467.79","4,430.97","140.20M","-0.33%"
"03/23/2015","4,445.54","4,454.15","4,466.34","4,445.52","142.74M","-0.29%"
"03/20/2015","4,458.54","4,468.29","4,478.69","4,456.41","445.34M","0.72%"
"03/19/2015","4,426.82","4,424.79","4,440.01","4,419.84","151.12M","0.10%"
"03/18/2015","4,422.50","4,366.80","4,440.49","4,344.49","193.47M","1.07%"
"03/17/2015","4,375.62","4,355.83","4,384.98","4,349.69","144.34M","0.12%"
"03/16/2015","4,370.47","4,338.29","4,371.46","4,327.27","144.84M","1.29%"
"03/13/2015","4,314.90","4,328.09","4,347.87","4,289.30","162.06M","-0.49%"
"03/12/2015","4,336.23","4,302.73","4,339.20","4,300.87","163.28M","0.72%"
"03/11/2015","4,305.38","4,336.05","4,342.87","4,304.28","154.10M","-0.55%"
"03/10/2015","4,329.08","4,376.03","4,381.62","4,329.08","179.46M","-1.90%"
"03/09/2015","4,412.99","4,406.87","4,424.22","4,391.62","135.91M","0.31%"
"03/06/2015","4,399.23","4,442.19","4,453.93","4,389.82","162.66M","-1.19%"
"03/05/2015","4,452.06","4,454.89","4,464.48","4,433.94","137.75M","0.15%"
"03/04/2015","4,445.36","4,442.41","4,452.37","4,421.00","143.57M","-0.30%"
"03/03/2015","4,458.78","4,466.53","4,473.64","4,433.51","149.41M","-0.54%"
"03/02/2015","4,483.05","4,452.80","4,483.97","4,450.86","159.10M","0.95%"
"02/27/2015","4,440.67","4,459.86","4,464.31","4,435.65","157.30M","-0.48%"
"02/26/2015","4,462.27","4,443.55","4,463.81","4,430.79","143.71M","0.49%"
"02/25/2015","4,440.59","4,441.08","4,461.11","4,429.90","141.19M","-0.23%"
"02/24/2015","4,451.03","4,442.13","4,455.52","4,428.82","144.74M","0.03%"
"02/23/2015","4,449.49","4,441.26","4,449.49","4,430.86","150.41M","0.14%"
"02/20/2015","4,443.05","4,406.75","4,444.62","4,397.62","170.39M","0.71%"
"02/19/2015","4,411.86","4,388.92","4,415.79","4,388.44","131.40M","0.48%"
"02/18/2015","4,390.91","4,378.73","4,393.19","4,374.23","124.39M","0.13%"
"02/17/2015","4,385.34","4,379.31","4,387.32","4,370.63","162.95M","0.03%"
"02/13/2015","4,384.03","4,359.78","4,384.03","4,351.02","153.50M","0.83%"
"02/12/2015","4,347.97","4,321.41","4,347.97","4,317.98","190.10M","1.18%"
"02/11/2015","4,297.28","4,284.76","4,305.35","4,277.65","163.97M","0.38%"
"02/10/2015","4,281.15","4,240.04","4,286.43","4,232.99","161.42M","1.54%"
"02/09/2015","4,216.09","4,209.81","4,235.24","4,206.76","147.60M","-0.30%"
"02/06/2015","4,228.68","4,259.98","4,271.28","4,214.89","167.84M","-0.65%"
"02/05/2015","4,256.18","4,229.62","4,258.00","4,220.17","163.60M","0.83%"
"02/04/2015","4,221.20","4,202.43","4,248.84","4,198.74","214.38M","-0.19%"
"02/03/2015","4,229.15","4,201.94","4,229.15","4,174.23","203.04M","0.97%"
"02/02/2015","4,188.59","4,162.19","4,189.09","4,094.73","208.98M","0.97%"
"01/30/2015","4,148.43","4,178.62","4,210.85","4,144.03","274.93M","-0.79%"
"01/29/2015","4,181.35","4,134.52","4,189.54","4,103.72","216.73M","0.99%"
"01/28/2015","4,140.38","4,233.74","4,235.15","4,140.38","241.77M","-0.60%"
"01/27/2015","4,165.50","4,200.88","4,209.40","4,151.15","212.92M","-2.58%"
"01/26/2015","4,275.72","4,271.10","4,282.48","4,254.47","160.35M","-0.06%"
"01/23/2015","4,278.14","4,268.53","4,292.88","4,258.48","150.75M","0.18%"
"01/22/2015","4,270.36","4,215.00","4,274.15","4,173.54","198.40M","1.87%"
"01/21/2015","4,192.09","4,158.13","4,211.28","4,145.82","172.84M","0.50%"
"01/20/2015","4,171.21","4,164.43","4,181.34","4,117.15","179.53M","0.70%"
"01/16/2015","4,142.14","4,087.88","4,143.53","4,078.85","219.41M","1.28%"
"01/15/2015","4,089.65","4,162.10","4,169.44","4,085.70","193.25M","-1.36%"
"01/14/2015","4,145.84","4,122.08","4,165.00","4,108.31","203.67M","-0.49%"
"01/13/2015","4,166.20","4,212.99","4,252.70","4,134.94","211.74M","-0.09%"
"01/12/2015","4,169.97","4,221.52","4,223.88","4,158.11","175.80M","-1.03%"
"01/09/2015","4,213.28","4,250.98","4,253.97","4,188.61","159.52M","-0.64%"
"01/08/2015","4,240.55","4,195.49","4,247.93","4,192.63","201.71M","1.94%"
"01/07/2015","4,160.00","4,139.85","4,169.97","4,126.39","178.56M","1.20%"
"01/06/2015","4,110.83","4,174.78","4,176.26","4,090.33","195.67M","-1.20%"
"01/05/2015","4,160.96","4,206.55","4,210.96","4,151.85","191.88M","-1.64%"
"01/02/2015","4,230.24","4,258.60","4,276.72","4,206.45","133.32M","-0.14%"
"12/31/2014","4,236.28","4,294.88","4,307.01","4,233.70","127.54M","-1.08%"
"12/30/2014","4,282.35","4,301.15","4,309.13","4,277.75","92.96M","-0.70%"
"12/29/2014","4,312.64","4,309.70","4,321.20","4,306.67","93.19M","-0.03%"
"12/26/2014","4,314.10","4,295.72","4,322.45","4,294.80","86.48M","0.72%"
"12/24/2014","4,283.10","4,283.19","4,298.87","4,281.80","62.56M","0.09%"
"12/23/2014","4,279.30","4,308.95","4,309.03","4,274.51","147.97M","-0.33%"
"12/22/2014","4,293.67","4,271.87","4,295.27","4,270.54","174.17M","0.28%"
"12/19/2014","4,281.78","4,272.75","4,300.40","4,258.33","471.29M","0.33%"
"12/18/2014","4,267.77","4,230.35","4,267.77","4,213.21","202.46M","2.47%"
"12/17/2014","4,165.10","4,095.75","4,175.98","4,089.09","190.53M","1.85%"
"12/16/2014","4,089.60","4,122.23","4,190.42","4,089.19","222.60M","-1.63%"
"12/15/2014","4,157.41","4,224.17","4,236.06","4,145.01","198.27M","-1.00%"
"12/12/2014","4,199.28","4,207.61","4,254.43","4,199.28","186.82M","-1.11%"
"12/11/2014","4,246.48","4,241.69","4,296.81","4,238.29","157.51M","0.51%"
"12/10/2014","4,224.87","4,284.50","4,297.00","4,218.85","167.92M","-1.63%"
"12/09/2014","4,294.67","4,228.20","4,297.73","4,216.86","150.06M","0.38%"
"12/08/2014","4,278.34","4,301.27","4,320.08","4,259.01","161.01M","-0.77%"
"12/05/2014","4,311.57","4,318.28","4,324.42","4,302.04","140.59M","-0.01%"
"12/04/2014","4,311.93","4,309.48","4,327.55","4,293.94","140.09M","-0.02%"
"12/03/2014","4,312.93","4,312.17","4,319.02","4,287.04","157.31M","0.16%"
"12/02/2014","4,305.96","4,291.33","4,312.92","4,283.89","140.52M","0.42%"
"12/01/2014","4,287.81","4,323.95","4,332.55","4,274.68","161.88M","-1.15%"
"11/28/2014","4,337.78","4,330.96","4,347.09","4,326.20","107.51M","0.46%"
"11/26/2014","4,317.99","4,291.87","4,319.41","4,289.51","125.09M","0.69%"
"11/25/2014","4,288.23","4,290.68","4,302.44","4,279.90","169.83M","0.09%"
"11/24/2014","4,284.32","4,262.09","4,285.00","4,258.41","148.71M","0.78%"
"11/21/2014","4,251.32","4,284.41","4,285.27","4,237.38","227.19M","0.22%"
"11/20/2014","4,242.09","4,204.54","4,245.17","4,202.36","146.09M","0.46%"
"11/19/2014","4,222.66","4,233.70","4,235.84","4,204.16","146.19M","-0.46%"
"11/18/2014","4,242.19","4,215.18","4,248.19","4,214.32","143.69M","0.67%"
"11/17/2014","4,213.79","4,215.29","4,225.48","4,194.18","144.29M","-0.27%"
"11/14/2014","4,224.99","4,214.97","4,225.18","4,198.59","139.30M","0.27%"
"11/13/2014","4,213.48","4,202.77","4,228.68","4,194.33","151.97M","0.43%"
"11/12/2014","4,195.40","4,174.47","4,199.19","4,173.02","136.91M","0.20%"
"11/11/2014","4,187.16","4,173.61","4,187.31","4,165.25","125.44M","0.27%"
"11/10/2014","4,175.95","4,162.59","4,179.98","4,151.48","154.25M","0.37%"
"11/07/2014","4,160.50","4,170.46","4,171.13","4,139.46","153.45M","-0.09%"
"11/06/2014","4,164.08","4,147.31","4,165.77","4,133.98","160.79M","0.26%"
"11/05/2014","4,153.27","4,179.23","4,179.93","4,140.21","170.30M","-0.07%"
"11/04/2014","4,156.23","4,154.88","4,165.05","4,126.72","162.58M","-0.31%"
"11/03/2014","4,169.28","4,160.60","4,179.36","4,156.78","147.34M","0.27%"
"10/31/2014","4,158.21","4,168.50","4,170.87","4,143.20","219.37M","1.40%"
"10/30/2014","4,100.64","4,074.26","4,109.06","4,064.45","175.15M","0.25%"
"10/29/2014","4,090.55","4,091.62","4,104.06","4,062.49","180.78M","-0.39%"
"10/28/2014","4,106.62","4,063.07","4,107.19","4,062.21","166.83M","1.50%"
"10/27/2014","4,046.01","4,031.88","4,052.50","4,019.23","144.40M","0.10%"
"10/24/2014","4,042.02","4,019.84","4,045.19","4,003.43","171.90M","0.74%"
"10/23/2014","4,012.27","3,989.86","4,032.22","3,984.15","188.79M","1.59%"
"10/22/2014","3,949.59","3,980.49","3,988.40","3,947.98","202.21M","-0.55%"
"10/21/2014","3,971.39","3,916.65","3,971.40","3,908.83","200.87M","2.62%"
"10/20/2014","3,870.08","3,813.59","3,872.36","3,804.97","176.23M","1.43%"
"10/17/2014","3,815.47","3,815.72","3,848.98","3,791.16","269.04M","1.33%"
"10/16/2014","3,765.28","3,706.70","3,795.07","3,704.82","273.19M","-0.55%"
"10/15/2014","3,785.97","3,738.72","3,801.42","3,700.22","336.23M","-0.64%"
"10/14/2014","3,810.45","3,837.22","3,860.04","3,801.16","247.76M","0.06%"
"10/13/2014","3,807.99","3,866.89","3,893.66","3,807.89","246.14M","-1.62%"
"10/10/2014","3,870.86","3,946.32","3,969.48","3,870.86","309.73M","-2.48%"
"10/09/2014","3,969.32","4,031.61","4,040.53","3,965.37","200.66M","-1.78%"
"10/08/2014","4,041.12","3,960.79","4,048.79","3,938.16","201.43M","2.08%"
"10/07/2014","3,958.59","3,999.25","4,007.94","3,958.43","157.50M","-1.44%"
"10/06/2014","4,016.27","4,041.40","4,046.71","4,004.21","139.05M","-0.27%"
"10/03/2014","4,027.31","4,004.75","4,040.56","3,995.81","167.93M","1.04%"
"10/02/2014","3,985.87","3,984.80","3,996.75","3,934.94","177.79M","0.03%"
"10/01/2014","3,984.74","4,043.33","4,043.44","3,972.91","203.12M","-1.60%"
"09/30/2014","4,049.45","4,054.86","4,070.44","4,031.70","189.42M","0.06%"
"09/29/2014","4,047.18","4,009.66","4,056.43","4,008.58","144.55M","-0.16%"
"09/26/2014","4,053.72","4,016.97","4,057.47","4,015.02","165.07M","1.15%"
"09/25/2014","4,007.82","4,079.37","4,087.19","4,007.63","198.14M","-2.11%"
"09/24/2014","4,094.31","4,055.42","4,096.27","4,041.72","159.49M","1.05%"
"09/23/2014","4,051.57","4,045.67","4,069.21","4,043.26","166.69M","-0.24%"
"09/22/2014","4,061.23","4,091.87","4,092.14","4,044.99","179.21M","-0.95%"
"09/19/2014","4,100.09","4,113.02","4,118.91","4,084.45","539.73M","-0.07%"
"09/18/2014","4,103.08","4,084.51","4,103.41","4,080.82","145.06M","0.72%"
"09/17/2014","4,073.57","4,066.76","4,090.95","4,048.58","164.45M","0.15%"
"09/16/2014","4,067.27","4,012.53","4,073.14","4,009.98","168.18M","0.93%"
"09/15/2014","4,029.89","4,070.20","4,070.82","4,018.30","170.31M","-0.97%"
"09/12/2014","4,069.23","4,087.16","4,089.62","4,057.53","168.13M","-0.57%"
"09/11/2014","4,092.65","4,077.69","4,092.79","4,060.92","131.89M","-0.06%"
"09/10/2014","4,094.97","4,063.85","4,095.91","4,054.61","146.26M","0.81%"
"09/09/2014","4,061.88","4,094.02","4,110.86","4,053.11","176.26M","-0.82%"
"09/08/2014","4,095.47","4,086.52","4,105.50","4,076.63","157.70M","0.14%"
"09/05/2014","4,089.92","4,067.37","4,089.98","4,051.75","153.54M","0.59%"
"09/04/2014","4,066.13","4,078.82","4,100.78","4,056.53","150.05M","-0.12%"
"09/03/2014","4,070.96","4,103.97","4,104.43","4,063.49","151.73M","-0.61%"
"09/02/2014","4,095.81","4,093.12","4,095.87","4,078.18","147.67M","0.32%"
"08/29/2014","4,082.56","4,081.02","4,082.97","4,062.18","136.09M","0.40%"
"08/28/2014","4,066.27","4,059.37","4,072.29","4,054.61","112.85M","-0.17%"
"08/27/2014","4,073.18","4,073.40","4,078.19","4,064.07","122.29M","0.04%"
"08/26/2014","4,071.67","4,073.05","4,076.54","4,062.73","97.44M","0.10%"
"08/25/2014","4,067.48","4,073.47","4,079.52","4,058.60","115.32M","0.36%"
"08/22/2014","4,052.75","4,052.14","4,060.90","4,040.22","116.02M","0.14%"
"08/21/2014","4,047.03","4,041.00","4,048.95","4,035.75","121.54M","0.16%"
"08/20/2014","4,040.70","4,032.91","4,046.97","4,032.20","129.65M","0.01%"
"08/19/2014","4,040.13","4,025.51","4,041.50","4,024.17","129.57M","0.49%"
"08/18/2014","4,020.50","4,007.19","4,022.48","4,003.46","141.00M","0.83%"
"08/15/2014","3,987.51","3,993.00","3,997.08","3,951.25","219.51M","0.46%"
"08/14/2014","3,969.11","3,953.27","3,969.24","3,949.08","110.66M","0.50%"
"08/13/2014","3,949.20","3,924.47","3,949.69","3,921.44","129.84M","1.13%"
"08/12/2014","3,905.22","3,904.45","3,916.73","3,887.58","113.88M","-0.13%"
"08/11/2014","3,910.46","3,899.98","3,921.19","3,899.37","116.90M","0.58%"
"08/08/2014","3,888.09","3,864.09","3,890.63","3,848.49","155.59M","0.78%"
"08/07/2014","3,857.94","3,889.69","3,895.74","3,845.20","166.38M","-0.42%"
"08/06/2014","3,874.27","3,851.44","3,896.65","3,849.45","164.29M","-0.02%"
"08/05/2014","3,874.94","3,891.13","3,901.17","3,858.65","168.05M","-0.87%"
"08/04/2014","3,908.77","3,890.63","3,922.25","3,875.10","148.12M","0.75%"
"08/01/2014","3,879.67","3,886.10","3,908.21","3,855.35","166.21M","-0.33%"
"07/31/2014","3,892.50","3,938.31","3,948.90","3,889.10","207.42M","-2.10%"
"07/30/2014","3,976.07","3,982.10","3,989.00","3,960.29","164.97M","0.43%"
"07/29/2014","3,959.03","3,974.05","3,983.42","3,957.22","158.03M","-0.21%"
"07/28/2014","3,967.24","3,966.31","3,977.00","3,936.72","156.43M","0.05%"
"07/25/2014","3,965.16","3,959.35","3,970.44","3,945.05","162.74M","-0.45%"
"07/24/2014","3,983.19","3,994.18","3,997.50","3,975.66","186.40M","-0.08%"
"07/23/2014","3,986.19","3,974.66","3,990.64","3,967.96","185.57M","0.62%"
"07/22/2014","3,961.62","3,950.83","3,966.10","3,949.09","142.21M","0.70%"
"07/21/2014","3,934.14","3,933.11","3,941.93","3,917.74","129.99M","-0.15%"
"07/18/2014","3,939.89","3,899.38","3,942.15","3,894.56","202.78M","1.60%"
"07/17/2014","3,878.01","3,921.87","3,933.88","3,866.22","203.44M","-1.38%"
"07/16/2014","3,932.33","3,943.60","3,947.49","3,927.01","205.59M","0.46%"
"07/15/2014","3,914.45","3,934.79","3,940.55","3,887.50","164.86M","-0.38%"
"07/14/2014","3,929.46","3,923.60","3,937.72","3,916.53","123.87M","0.64%"
"07/11/2014","3,904.58","3,888.76","3,905.40","3,879.40","122.98M","0.63%"
"07/10/2014","3,880.04","3,837.29","3,895.72","3,837.16","134.22M","-0.33%"
"07/09/2014","3,892.91","3,873.17","3,896.38","3,863.20","146.91M","0.75%"
"07/08/2014","3,864.07","3,903.37","3,906.22","3,848.18","177.93M","-1.19%"
"07/07/2014","3,910.71","3,917.89","3,923.92","3,904.67","128.46M","-0.31%"
"07/03/2014","3,923.01","3,911.11","3,923.15","3,901.32","103.53M","0.61%"
"07/02/2014","3,899.27","3,895.18","3,904.35","3,890.77","116.70M","0.13%"
"07/01/2014","3,894.33","3,864.14","3,902.93","3,863.81","138.36M","1.17%"
"06/30/2014","3,849.48","3,844.45","3,860.65","3,841.70","155.66M","0.13%"
"06/27/2014","3,844.44","3,825.02","3,844.89","3,823.21","221.16M","0.46%"
"06/26/2014","3,826.91","3,826.70","3,827.70","3,798.63","131.46M","-0.01%"
"06/25/2014","3,827.33","3,794.84","3,831.85","3,792.30","152.48M","0.73%"
"06/24/2014","3,799.53","3,807.49","3,837.17","3,791.12","172.35M","-0.15%"
"06/23/2014","3,805.31","3,802.25","3,806.19","3,794.85","140.13M","0.07%"
"06/20/2014","3,802.64","3,803.10","3,807.92","3,794.51","374.50M","0.05%"
"06/19/2014","3,800.80","3,808.76","3,811.24","3,783.30","155.24M","-0.10%"
"06/18/2014","3,804.61","3,786.19","3,807.49","3,764.53","150.41M","0.62%"
"06/17/2014","3,781.32","3,775.73","3,790.92","3,769.94","132.20M","0.04%"
"06/16/2014","3,779.93","3,768.37","3,789.93","3,761.42","134.24M","0.12%"
"06/13/2014","3,775.56","3,782.84","3,784.84","3,759.87","153.68M","0.31%"
"06/12/2014","3,763.80","3,790.59","3,794.99","3,751.69","152.79M","-0.90%"
"06/11/2014","3,797.85","3,789.41","3,803.95","3,783.61","137.74M","-0.08%"
"06/10/2014","3,800.86","3,790.48","3,802.46","3,786.56","148.25M","0.13%"
"06/09/2014","3,795.74","3,795.85","3,804.04","3,783.90","148.72M","0.03%"
"06/06/2014","3,794.57","3,792.42","3,795.14","3,782.12","141.07M","0.47%"
"06/05/2014","3,776.95","3,748.36","3,782.00","3,735.19","147.82M","0.89%"
"06/04/2014","3,743.59","3,720.00","3,750.01","3,715.24","124.41M","0.36%"
"06/03/2014","3,730.07","3,719.17","3,735.97","3,715.45","127.70M","-0.08%"
"06/02/2014","3,732.96","3,740.71","3,740.71","3,707.89","129.37M","-0.10%"
"05/30/2014","3,736.82","3,738.71","3,741.57","3,716.09","185.70M","0.03%"
"05/29/2014","3,735.72","3,723.27","3,735.72","3,717.66","121.00M","0.63%"
"05/28/2014","3,712.26","3,720.89","3,726.72","3,708.65","131.02M","-0.29%"
"05/27/2014","3,723.07","3,693.18","3,723.07","3,691.09","150.74M","1.24%"
"05/23/2014","3,677.33","3,656.27","3,678.16","3,646.23","121.31M","0.73%"
"05/22/2014","3,650.86","3,639.49","3,660.59","3,633.85","136.63M","0.42%"
"05/21/2014","3,635.61","3,605.79","3,636.47","3,605.51","142.85M","0.98%"
"05/20/2014","3,600.31","3,612.86","3,624.60","3,585.88","154.19M","-0.42%"
"05/19/2014","3,615.62","3,577.85","3,618.96","3,572.28","148.10M","0.79%"
